,#Set,index,k,QQ,x_b,t,phi_x,F,sigmaF,F1,F2,ReH_true,ReE_true,ReHTilde_true,c0_true,Formalism
7430,166,5,10.0,1.39463,0.194598,-0.471053,48,0.06514408604970591,0.0034920818155457904,0.42904996874417345,0.5770078347068354,1.185191407253,-2.176541072406,3.4664824999999997,0.0156486,BKM10
7431,166,6,10.0,1.39463,0.194598,-0.471053,56,0.049021049713047535,0.0023814503273138273,0.42904996874417345,0.5770078347068354,1.185191407253,-2.176541072406,3.4664824999999997,0.0156486,BKM10
7432,166,7,10.0,1.39463,0.194598,-0.471053,64,0.03374393333366959,0.0017061605717617078,0.42904996874417345,0.5770078347068354,1.185191407253,-2.176541072406,3.4664824999999997,0.0156486,BKM10
7433,166,8,10.0,1.39463,0.194598,-0.471053,72,0.02726846663649498,0.0012886273016618315,0.42904996874417345,0.5770078347068354,1.185191407253,-2.176541072406,3.4664824999999997,0.0156486,BKM10
7434,166,9,10.0,1.39463,0.194598,-0.471053,80,0.022379098337058128,0.0010263255740863703,0.42904996874417345,0.5770078347068354,1.185191407253,-2.176541072406,3.4664824999999997,0.0156486,BKM10
7435,166,10,10.0,1.39463,0.194598,-0.471053,88,0.016805836242579916,0.0008593161638144362,0.42904996874417345,0.5770078347068354,1.185191407253,-2.176541072406,3.4664824999999997,0.0156486,BKM10
7436,166,11,10.0,1.39463,0.194598,-0.471053,96,0.013054176987322771,0.0007519132695272346,0.42904996874417345,0.5770078347068354,1.185191407253,-2.176541072406,3.4664824999999997,0.0156486,BKM10
7437,166,12,10.0,1.39463,0.194598,-0.471053,104,0.014798260486113993,0.00068243524189991,0.42904996874417345,0.5770078347068354,1.185191407253,-2.176541072406,3.4664824999999997,0.0156486,BKM10
7438,166,13,10.0,1.39463,0.194598,-0.471053,112,0.014197321647867528,0.0006374341878376011,0.42904996874417345,0.5770078347068354,1.185191407253,-2.176541072406,3.4664824999999997,0.0156486,BKM10
7439,166,14,10.0,1.39463,0.194598,-0.471053,120,0.01200254426097457,0.0006084005361719103,0.42904996874417345,0.5770078347068354,1.185191407253,-2.176541072406,3.4664824999999997,0.0156486,BKM10
7440,166,15,10.0,1.39463,0.194598,-0.471053,128,0.011648701215524655,0.0005898481900740892,0.42904996874417345,0.5770078347068354,1.185191407253,-2.176541072406,3.4664824999999997,0.0156486,BKM10
7441,166,16,10.0,1.39463,0.194598,-0.471053,136,0.011162955033144994,0.0005781815445424658,0.42904996874417345,0.5770078347068354,1.185191407253,-2.176541072406,3.4664824999999997,0.0156486,BKM10
7442,166,17,10.0,1.39463,0.194598,-0.471053,144,0.010884915201381042,0.000571013303274147,0.42904996874417345,0.5770078347068354,1.185191407253,-2.176541072406,3.4664824999999997,0.0156486,BKM10
7443,166,18,10.0,1.39463,0.194598,-0.471053,152,0.01180340262176668,0.000566747339083405,0.42904996874417345,0.5770078347068354,1.185191407253,-2.176541072406,3.4664824999999997,0.0156486,BKM10
7444,166,19,10.0,1.39463,0.194598,-0.471053,160,0.010961670129787824,0.0005643207323259104,0.42904996874417345,0.5770078347068354,1.185191407253,-2.176541072406,3.4664824999999997,0.0156486,BKM10
7445,166,20,10.0,1.39463,0.194598,-0.471053,168,0.010790066123849142,0.0005630438036057956,0.42904996874417345,0.5770078347068354,1.185191407253,-2.176541072406,3.4664824999999997,0.0156486,BKM10
7446,166,21,10.0,1.39463,0.194598,-0.471053,176,0.011040958123630741,0.0005625024950563944,0.42904996874417345,0.5770078347068354,1.185191407253,-2.176541072406,3.4664824999999997,0.0156486,BKM10
7447,166,22,10.0,1.39463,0.194598,-0.471053,184,0.010569088545381118,0.0005625024950563944,0.42904996874417345,0.5770078347068354,1.185191407253,-2.176541072406,3.4664824999999997,0.0156486,BKM10
7448,166,23,10.0,1.39463,0.194598,-0.471053,192,0.012141362176966626,0.0005630438036057956,0.42904996874417345,0.5770078347068354,1.185191407253,-2.176541072406,3.4664824999999997,0.0156486,BKM10
7449,166,24,10.0,1.39463,0.194598,-0.471053,200,0.012535423298557093,0.0005643207323259104,0.42904996874417345,0.5770078347068354,1.185191407253,-2.176541072406,3.4664824999999997,0.0156486,BKM10
7450,166,25,10.0,1.39463,0.194598,-0.471053,208,0.011998422209479848,0.000566747339083405,0.42904996874417345,0.5770078347068354,1.185191407253,-2.176541072406,3.4664824999999997,0.0156486,BKM10
7451,166,26,10.0,1.39463,0.194598,-0.471053,216,0.0115761579129488,0.000571013303274147,0.42904996874417345,0.5770078347068354,1.185191407253,-2.176541072406,3.4664824999999997,0.0156486,BKM10
7452,166,27,10.0,1.39463,0.194598,-0.471053,224,0.011957197519164697,0.0005781815445424658,0.42904996874417345,0.5770078347068354,1.185191407253,-2.176541072406,3.4664824999999997,0.0156486,BKM10
7453,166,28,10.0,1.39463,0.194598,-0.471053,232,0.012956282327186866,0.0005898481900740889,0.42904996874417345,0.5770078347068354,1.185191407253,-2.176541072406,3.4664824999999997,0.0156486,BKM10
7454,166,29,10.0,1.39463,0.194598,-0.471053,240,0.01141182449231171,0.0006084005361719103,0.42904996874417345,0.5770078347068354,1.185191407253,-2.176541072406,3.4664824999999997,0.0156486,BKM10
7455,166,30,10.0,1.39463,0.194598,-0.471053,248,0.01275862309496507,0.000637434187837601,0.42904996874417345,0.5770078347068354,1.185191407253,-2.176541072406,3.4664824999999997,0.0156486,BKM10
7456,166,31,10.0,1.39463,0.194598,-0.471053,256,0.013245464687508661,0.00068243524189991,0.42904996874417345,0.5770078347068354,1.185191407253,-2.176541072406,3.4664824999999997,0.0156486,BKM10
7457,166,32,10.0,1.39463,0.194598,-0.471053,264,0.015133543944080237,0.0007519132695272348,0.42904996874417345,0.5770078347068354,1.185191407253,-2.176541072406,3.4664824999999997,0.0156486,BKM10
7458,166,33,10.0,1.39463,0.194598,-0.471053,272,0.017937527056297555,0.0008593161638144359,0.42904996874417345,0.5770078347068354,1.185191407253,-2.176541072406,3.4664824999999997,0.0156486,BKM10
7459,166,34,10.0,1.39463,0.194598,-0.471053,280,0.02068292039591412,0.0010263255740863707,0.42904996874417345,0.5770078347068354,1.185191407253,-2.176541072406,3.4664824999999997,0.0156486,BKM10
7460,166,35,10.0,1.39463,0.194598,-0.471053,288,0.02629895113855146,0.0012886273016618312,0.42904996874417345,0.5770078347068354,1.185191407253,-2.176541072406,3.4664824999999997,0.0156486,BKM10
7461,166,36,10.0,1.39463,0.194598,-0.471053,296,0.032867984673437906,0.0017061605717617078,0.42904996874417345,0.5770078347068354,1.185191407253,-2.176541072406,3.4664824999999997,0.0156486,BKM10
7462,166,37,10.0,1.39463,0.194598,-0.471053,304,0.049007540525360736,0.0023814503273138273,0.42904996874417345,0.5770078347068354,1.185191407253,-2.176541072406,3.4664824999999997,0.0156486,BKM10
7463,166,38,10.0,1.39463,0.194598,-0.471053,312,0.07457858848730925,0.0034920818155457904,0.42904996874417345,0.5770078347068354,1.185191407253,-2.176541072406,3.4664824999999997,0.0156486,BKM10
7464,166,39,10.0,1.39463,0.194598,-0.471053,320,0.10457113647510753,0.005345346860267323,0.42904996874417345,0.5770078347068354,1.185191407253,-2.176541072406,3.4664824999999997,0.0156486,BKM10
7465,166,40,10.0,1.39463,0.194598,-0.471053,328,0.172603719252282,0.008454676578753746,0.42904996874417345,0.5770078347068354,1.185191407253,-2.176541072406,3.4664824999999997,0.0156486,BKM10
7466,166,41,10.0,1.39463,0.194598,-0.471053,336,0.26728610063238883,0.013569845141694606,0.42904996874417345,0.5770078347068354,1.185191407253,-2.176541072406,3.4664824999999997,0.0156486,BKM10
7467,166,42,10.0,1.39463,0.194598,-0.471053,344,0.4167600767377712,0.021292782009678952,0.42904996874417345,0.5770078347068354,1.185191407253,-2.176541072406,3.4664824999999997,0.0156486,BKM10
7468,166,43,10.0,1.39463,0.194598,-0.471053,352,0.6041569292067199,0.030273292498017263,0.42904996874417345,0.5770078347068354,1.185191407253,-2.176541072406,3.4664824999999997,0.0156486,BKM10
7469,166,44,10.0,1.39463,0.194598,-0.471053,360,0.6168992982351961,0.03479156650007436,0.42904996874417345,0.5770078347068354,1.185191407253,-2.176541072406,3.4664824999999997,0.0156486,BKM10
7470,167,0,10.0,4.44753,0.451165,-0.554782,8,0.007393123550542315,0.00035979985904630675,0.38543962936022685,0.4977542557973243,1.94601505207,-2.8018437858375003,5.0815435,0.00178473,BKM10
7471,167,1,10.0,4.44753,0.451165,-0.554782,16,0.006063530921746277,0.00034348680524477396,0.38543962936022685,0.4977542557973243,1.94601505207,-2.8018437858375003,5.0815435,0.00178473,BKM10
7472,167,2,10.0,4.44753,0.451165,-0.554782,24,0.006969847284417529,0.0003190331373910708,0.38543962936022685,0.4977542557973243,1.94601505207,-2.8018437858375003,5.0815435,0.00178473,BKM10
7473,167,3,10.0,4.44753,0.451165,-0.554782,32,0.005163566936991836,0.000289622588308568,0.38543962936022685,0.4977542557973243,1.94601505207,-2.8018437858375003,5.0815435,0.00178473,BKM10
7474,167,4,10.0,4.44753,0.451165,-0.554782,40,0.004953610009916478,0.00025837726719539153,0.38543962936022685,0.4977542557973243,1.94601505207,-2.8018437858375003,5.0815435,0.00178473,BKM10
7475,167,5,10.0,4.44753,0.451165,-0.554782,48,0.004735954321548912,0.00022780176088332775,0.38543962936022685,0.4977542557973243,1.94601505207,-2.8018437858375003,5.0815435,0.00178473,BKM10
7476,167,6,10.0,4.44753,0.451165,-0.554782,56,0.003983269231997751,0.0001995747950252366,0.38543962936022685,0.4977542557973243,1.94601505207,-2.8018437858375003,5.0815435,0.00178473,BKM10
7477,167,7,10.0,4.44753,0.451165,-0.554782,64,0.0033038192979047355,0.0001746029527739301,0.38543962936022685,0.4977542557973243,1.94601505207,-2.8018437858375003,5.0815435,0.00178473,BKM10
7478,167,8,10.0,4.44753,0.451165,-0.554782,72,0.0030278182942775444,0.0001532007584801342,0.38543962936022685,0.4977542557973243,1.94601505207,-2.8018437858375003,5.0815435,0.00178473,BKM10
7479,167,9,10.0,4.44753,0.451165,-0.554782,80,0.0026887475466899156,0.0001352923654045485,0.38543962936022685,0.4977542557973243,1.94601505207,-2.8018437858375003,5.0815435,0.00178473,BKM10
7480,167,10,10.0,4.44753,0.451165,-0.554782,88,0.002494716350671545,0.00012058089383373367,0.38543962936022685,0.4977542557973243,1.94601505207,-2.8018437858375003,5.0815435,0.00178473,BKM10
7481,167,11,10.0,4.44753,0.451165,-0.554782,96,0.0020363910646303872,0.00010866966823340867,0.38543962936022685,0.4977542557973243,1.94601505207,-2.8018437858375003,5.0815435,0.00178473,BKM10
7482,167,12,10.0,4.44753,0.451165,-0.554782,104,0.0019808498993715705,9.913941497725705e-05,0.38543962936022685,0.4977542557973243,1.94601505207,-2.8018437858375003,5.0815435,0.00178473,BKM10
7483,167,13,10.0,4.44753,0.451165,-0.554782,112,0.001796747830707415,9.159224339794247e-05,0.38543962936022685,0.4977542557973243,1.94601505207,-2.8018437858375003,5.0815435,0.00178473,BKM10
7484,167,14,10.0,4.44753,0.451165,-0.554782,120,0.0015684686858833694,8.567334738121215e-05,0.38543962936022685,0.4977542557973243,1.94601505207,-2.8018437858375003,5.0815435,0.00178473,BKM10
7485,167,15,10.0,4.44753,0.451165,-0.554782,128,0.0016247078070996254,8.107906487419106e-05,0.38543962936022685,0.4977542557973243,1.94601505207,-2.8018437858375003,5.0815435,0.00178473,BKM10
7486,167,16,10.0,4.44753,0.451165,-0.554782,136,0.0014963061503603632,7.755731425348623e-05,0.38543962936022685,0.4977542557973243,1.94601505207,-2.8018437858375003,5.0815435,0.00178473,BKM10
7487,167,17,10.0,4.44753,0.451165,-0.554782,144,0.0015367669410324713,7.49042722484165e-05,0.38543962936022685,0.4977542557973243,1.94601505207,-2.8018437858375003,5.0815435,0.00178473,BKM10
7488,167,18,10.0,4.44753,0.451165,-0.554782,152,0.0014966870689934351,7.295962017100323e-05,0.38543962936022685,0.4977542557973243,1.94601505207,-2.8018437858375003,5.0815435,0.00178473,BKM10
7489,167,19,10.0,4.44753,0.451165,-0.554782,160,0.001461165023995667,7.16016773478792e-05,0.38543962936022685,0.4977542557973243,1.94601505207,-2.8018437858375003,5.0815435,0.00178473,BKM10
7490,167,20,10.0,4.44753,0.451165,-0.554782,168,0.0013860128353162806,7.074312131084113e-05,0.38543962936022685,0.4977542557973243,1.94601505207,-2.8018437858375003,5.0815435,0.00178473,BKM10
7491,167,21,10.0,4.44753,0.451165,-0.554782,176,0.0014672876833336714,7.032763597740593e-05,0.38543962936022685,0.4977542557973243,1.94601505207,-2.8018437858375003,5.0815435,0.00178473,BKM10
7492,167,22,10.0,4.44753,0.451165,-0.554782,184,0.0014790950787632422,7.032763597740593e-05,0.38543962936022685,0.4977542557973243,1.94601505207,-2.8018437858375003,5.0815435,0.00178473,BKM10
7493,167,23,10.0,4.44753,0.451165,-0.554782,192,0.0013955943848138915,7.074312131084113e-05,0.38543962936022685,0.4977542557973243,1.94601505207,-2.8018437858375003,5.0815435,0.00178473,BKM10
7494,167,24,10.0,4.44753,0.451165,-0.554782,200,0.0015697493913003956,7.16016773478792e-05,0.38543962936022685,0.4977542557973243,1.94601505207,-2.8018437858375003,5.0815435,0.00178473,BKM10
7495,167,25,10.0,4.44753,0.451165,-0.554782,208,0.001369655054526059,7.295962017100323e-05,0.38543962936022685,0.4977542557973243,1.94601505207,-2.8018437858375003,5.0815435,0.00178473,BKM10
7496,167,26,10.0,4.44753,0.451165,-0.554782,216,0.0016226859381980117,7.49042722484165e-05,0.38543962936022685,0.4977542557973243,1.94601505207,-2.8018437858375003,5.0815435,0.00178473,BKM10
7497,167,27,10.0,4.44753,0.451165,-0.554782,224,0.0015639696984539296,7.755731425348623e-05,0.38543962936022685,0.4977542557973243,1.94601505207,-2.8018437858375003,5.0815435,0.00178473,BKM10
7498,167,28,10.0,4.44753,0.451165,-0.554782,232,0.0015944609094343124,8.107906487419104e-05,0.38543962936022685,0.4977542557973243,1.94601505207,-2.8018437858375003,5.0815435,0.00178473,BKM10
7499,167,29,10.0,4.44753,0.451165,-0.554782,240,0.0017336617911496725,8.567334738121215e-05,0.38543962936022685,0.4977542557973243,1.94601505207,-2.8018437858375003,5.0815435,0.00178473,BKM10
7500,167,30,10.0,4.44753,0.451165,-0.554782,248,0.0019432191001613665,9.159224339794247e-05,0.38543962936022685,0.4977542557973243,1.94601505207,-2.8018437858375003,5.0815435,0.00178473,BKM10
7501,167,31,10.0,4.44753,0.451165,-0.554782,256,0.001954093531543509,9.913941497725705e-05,0.38543962936022685,0.4977542557973243,1.94601505207,-2.8018437858375003,5.0815435,0.00178473,BKM10
7502,167,32,10.0,4.44753,0.451165,-0.554782,264,0.0024058958491986367,0.00010866966823340871,0.38543962936022685,0.4977542557973243,1.94601505207,-2.8018437858375003,5.0815435,0.00178473,BKM10
7503,167,33,10.0,4.44753,0.451165,-0.554782,272,0.0025238382549344187,0.00012058089383373363,0.38543962936022685,0.4977542557973243,1.94601505207,-2.8018437858375003,5.0815435,0.00178473,BKM10
7504,167,34,10.0,4.44753,0.451165,-0.554782,280,0.002790253077083044,0.00013529236540454852,0.38543962936022685,0.4977542557973243,1.94601505207,-2.8018437858375003,5.0815435,0.00178473,BKM10
7505,167,35,10.0,4.44753,0.451165,-0.554782,288,0.003111733806355212,0.00015320075848013412,0.38543962936022685,0.4977542557973243,1.94601505207,-2.8018437858375003,5.0815435,0.00178473,BKM10
7506,167,36,10.0,4.44753,0.451165,-0.554782,296,0.00316189661850809,0.0001746029527739301,0.38543962936022685,0.4977542557973243,1.94601505207,-2.8018437858375003,5.0815435,0.00178473,BKM10
7507,167,37,10.0,4.44753,0.451165,-0.554782,304,0.003896043603708492,0.0001995747950252366,0.38543962936022685,0.4977542557973243,1.94601505207,-2.8018437858375003,5.0815435,0.00178473,BKM10
7508,167,38,10.0,4.44753,0.451165,-0.554782,312,0.004430787412134725,0.00022780176088332775,0.38543962936022685,0.4977542557973243,1.94601505207,-2.8018437858375003,5.0815435,0.00178473,BKM10
7509,167,39,10.0,4.44753,0.451165,-0.554782,320,0.0052919881714786204,0.0002583772671953914,0.38543962936022685,0.4977542557973243,1.94601505207,-2.8018437858375003,5.0815435,0.00178473,BKM10
7510,167,40,10.0,4.44753,0.451165,-0.554782,328,0.005376220172558672,0.000289622588308568,0.38543962936022685,0.4977542557973243,1.94601505207,-2.8018437858375003,5.0815435,0.00178473,BKM10
7511,167,41,10.0,4.44753,0.451165,-0.554782,336,0.00639147833037395,0.0003190331373910708,0.38543962936022685,0.4977542557973243,1.94601505207,-2.8018437858375003,5.0815435,0.00178473,BKM10
7512,167,42,10.0,4.44753,0.451165,-0.554782,344,0.006844222725123362,0.00034348680524477396,0.38543962936022685,0.4977542557973243,1.94601505207,-2.8018437858375003,5.0815435,0.00178473,BKM10
7513,167,43,10.0,4.44753,0.451165,-0.554782,352,0.006902404553619865,0.00035979985904630675,0.38543962936022685,0.4977542557973243,1.94601505207,-2.8018437858375003,5.0815435,0.00178473,BKM10
7514,167,44,10.0,4.44753,0.451165,-0.554782,360,0.006673340137767114,0.00036554245955744413,0.38543962936022685,0.4977542557973243,1.94601505207,-2.8018437858375003,5.0815435,0.00178473,BKM10
7515,168,0,10.0,2.85678,0.32295999999999997,-0.587821,8,0.03247335562690823,0.0016914197875896571,0.37017412920300846,0.47087471787521146,1.9362739634050001,-2.8016492424,4.6863355,0.00503709,BKM10
7516,168,1,10.0,2.85678,0.32295999999999997,-0.587821,16,0.030397218772981422,0.0014840720385733523,0.37017412920300846,0.47087471787521146,1.9362739634050001,-2.8016492424,4.6863355,0.00503709,BKM10
7517,168,2,10.0,2.85678,0.32295999999999997,-0.587821,24,0.025794767082766217,0.0012223394037503552,0.37017412920300846,0.47087471787521146,1.9362739634050001,-2.8016492424,4.6863355,0.00503709,BKM10
7518,168,3,10.0,2.85678,0.32295999999999997,-0.587821,32,0.018473999250639903,0.0009687413611906504,0.37017412920300846,0.47087471787521146,1.9362739634050001,-2.8016492424,4.6863355,0.00503709,BKM10
7519,168,4,10.0,2.85678,0.32295999999999997,-0.587821,40,0.014452239443648237,0.0007552711034789113,0.37017412920300846,0.47087471787521146,1.9362739634050001,-2.8016492424,4.6863355,0.00503709,BKM10
7520,168,5,10.0,2.85678,0.32295999999999997,-0.587821,48,0.011265096097084733,0.0005894540178652099,0.37017412920300846,0.47087471787521146,1.9362739634050001,-2.8016492424,4.6863355,0.00503709,BKM10
