#Set,index,k,QQ,x_b,t,phi_x,F,sigmaF,varF,ReH,ReE,ReHTilde,dvcs
163,5,5.75,2.48,0.4,-0.26,262.71,0.0196709,0.000983547,0.05,-0.743139,1.2071,2.1,0.00287359
163,6,5.75,2.48,0.4,-0.26,277.73,0.0241474,0.00120737,0.05,-0.743139,1.2071,2.1,0.00287359
163,7,5.75,2.48,0.4,-0.26,292.73,0.0273784,0.00136892,0.05,-0.743139,1.2071,2.1,0.00287359
163,8,5.75,2.48,0.4,-0.26,307.71,0.0335282,0.00167641,0.05,-0.743139,1.2071,2.1,0.00287359
163,9,5.75,2.48,0.4,-0.26,322.68,0.0403675,0.00201838,0.05,-0.743139,1.2071,2.1,0.00287359
163,10,5.75,2.48,0.4,-0.26,337.62,0.0413786,0.00206893,0.05,-0.743139,1.2071,2.1,0.00287359
163,11,5.75,2.48,0.4,-0.26,352.54,0.0476158,0.00238079,0.05,-0.743139,1.2071,2.1,0.00287359
164,0,5.75,2.48,0.399,-0.34,7.42,0.0505309,0.00252654,0.05,-1.89337,7.30948,-1.06867,0.010525
164,1,5.75,2.48,0.399,-0.34,22.29,0.0442333,0.00221166,0.05,-1.89337,7.30948,-1.06867,0.010525
164,2,5.75,2.48,0.399,-0.34,37.21,0.0417132,0.00208566,0.05,-1.89337,7.30948,-1.06867,0.010525
164,3,5.75,2.48,0.399,-0.34,52.17,0.0340081,0.0017004,0.05,-1.89337,7.30948,-1.06867,0.010525
164,4,5.75,2.48,0.399,-0.34,67.16,0.0277792,0.00138896,0.05,-1.89337,7.30948,-1.06867,0.010525
164,5,5.75,2.48,0.399,-0.34,82.18,0.0249069,0.00124535,0.05,-1.89337,7.30948,-1.06867,0.010525
164,6,5.75,2.48,0.399,-0.34,292.84,0.0272198,0.00136099,0.05,-1.89337,7.30948,-1.06867,0.010525
164,7,5.75,2.48,0.399,-0.34,307.83,0.0313664,0.00156832,0.05,-1.89337,7.30948,-1.06867,0.010525
164,8,5.75,2.48,0.399,-0.34,322.79,0.0388176,0.00194088,0.05,-1.89337,7.30948,-1.06867,0.010525
164,9,5.75,2.48,0.399,-0.34,337.71,0.0463807,0.00231903,0.05,-1.89337,7.30948,-1.06867,0.010525
164,10,5.75,2.48,0.399,-0.34,352.58,0.0478288,0.00239144,0.05,-1.89337,7.30948,-1.06867,0.010525
165,0,5.75,2.48,0.399,-0.45,7.37,0.0535324,0.00267662,0.05,-4.2373,11.0217,-5.46867,0.0332329
165,1,5.75,2.48,0.399,-0.45,22.16,0.0556163,0.00278082,0.05,-4.2373,11.0217,-5.46867,0.0332329
165,2,5.75,2.48,0.399,-0.45,37.06,0.0525905,0.00262952,0.05,-4.2373,11.0217,-5.46867,0.0332329
165,3,5.75,2.48,0.399,-0.45,52.04,0.0500671,0.00250335,0.05,-4.2373,11.0217,-5.46867,0.0332329
165,4,5.75,2.48,0.399,-0.45,67.06,0.0516611,0.00258305,0.05,-4.2373,11.0217,-5.46867,0.0332329
165,5,5.75,2.48,0.399,-0.45,292.94,0.0465466,0.00232733,0.05,-4.2373,11.0217,-5.46867,0.0332329
165,6,5.75,2.48,0.399,-0.45,307.96,0.0474148,0.00237074,0.05,-4.2373,11.0217,-5.46867,0.0332329
165,7,5.75,2.48,0.399,-0.45,322.94,0.0499549,0.00249774,0.05,-4.2373,11.0217,-5.46867,0.0332329
165,8,5.75,2.48,0.399,-0.45,337.84,0.0551693,0.00275847,0.05,-4.2373,11.0217,-5.46867,0.0332329
165,9,5.75,2.48,0.399,-0.45,352.63,0.0533574,0.00266787,0.05,-4.2373,11.0217,-5.46867,0.0332329
166,0,5.75,3.12,0.391,-0.21,7.48,0.0592342,0.00296171,0.05,0.296985,-7.03574,4.38772,0.000290082
166,1,5.75,3.12,0.391,-0.21,22.45,0.0535556,0.00267778,0.05,0.296985,-7.03574,4.38772,0.000290082
166,2,5.75,3.12,0.391,-0.21,37.42,0.0541183,0.00270591,0.05,0.296985,-7.03574,4.38772,0.000290082
166,3,5.75,3.12,0.391,-0.21,52.4,0.0517503,0.00258751,0.05,0.296985,-7.03574,4.38772,0.000290082
166,4,5.75,3.12,0.391,-0.21,67.39,0.0516406,0.00258203,0.05,0.296985,-7.03574,4.38772,0.000290082
166,5,5.75,3.12,0.391,-0.21,82.39,0.0401846,0.00200923,0.05,0.296985,-7.03574,4.38772,0.000290082
166,6,5.75,3.12,0.391,-0.21,292.61,0.0504049,0.00252024,0.05,0.296985,-7.03574,4.38772,0.000290082
166,7,5.75,3.12,0.391,-0.21,307.6,0.0504197,0.00252098,0.05,0.296985,-7.03574,4.38772,0.000290082
166,8,5.75,3.12,0.391,-0.21,322.58,0.0556971,0.00278485,0.05,0.296985,-7.03574,4.38772,0.000290082
166,9,5.75,3.12,0.391,-0.21,337.55,0.0565529,0.00282765,0.05,0.296985,-7.03574,4.38772,0.000290082
166,10,5.75,3.12,0.391,-0.21,352.52,0.0626818,0.00313409,0.05,0.296985,-7.03574,4.38772,0.000290082
167,0,5.75,3.18,0.399,-0.26,7.46,0.0607161,0.00303581,0.05,-0.697656,1.1671,2.13133,0.00126631
167,1,5.75,3.18,0.399,-0.26,22.38,0.0578329,0.00289165,0.05,-0.697656,1.1671,2.13133,0.00126631
167,2,5.75,3.18,0.399,-0.26,37.33,0.0485403,0.00242701,0.05,-0.697656,1.1671,2.13133,0.00126631
167,3,5.75,3.18,0.399,-0.26,52.3,0.045612,0.0022806,0.05,-0.697656,1.1671,2.13133,0.00126631
167,4,5.75,3.18,0.399,-0.26,67.29,0.0402986,0.00201493,0.05,-0.697656,1.1671,2.13133,0.00126631
167,5,5.75,3.18,0.399,-0.26,82.29,0.0318137,0.00159069,0.05,-0.697656,1.1671,2.13133,0.00126631
167,6,5.75,3.18,0.399,-0.26,97.31,0.0257665,0.00128832,0.05,-0.697656,1.1671,2.13133,0.00126631
167,7,5.75,3.18,0.399,-0.26,232.63,0.0201305,0.00100652,0.05,-0.697656,1.1671,2.13133,0.00126631
167,8,5.75,3.18,0.399,-0.26,247.66,0.0235518,0.00117759,0.05,-0.697656,1.1671,2.13133,0.00126631
167,9,5.75,3.18,0.399,-0.26,262.69,0.0287887,0.00143943,0.05,-0.697656,1.1671,2.13133,0.00126631
167,10,5.75,3.18,0.399,-0.26,277.71,0.0307322,0.00153661,0.05,-0.697656,1.1671,2.13133,0.00126631
167,11,5.75,3.18,0.399,-0.26,292.71,0.0378054,0.00189027,0.05,-0.697656,1.1671,2.13133,0.00126631
167,12,5.75,3.18,0.399,-0.26,307.7,0.0451821,0.0022591,0.05,-0.697656,1.1671,2.13133,0.00126631
167,13,5.75,3.18,0.399,-0.26,322.67,0.0532109,0.00266055,0.05,-0.697656,1.1671,2.13133,0.00126631
167,14,5.75,3.18,0.399,-0.26,337.62,0.0563125,0.00281562,0.05,-0.697656,1.1671,2.13133,0.00126631
167,15,5.75,3.18,0.399,-0.26,352.54,0.064971,0.00324855,0.05,-0.697656,1.1671,2.13133,0.00126631
168,0,5.75,3.18,0.4,-0.34,7.46,0.062695,0.00313475,0.05,-1.93885,7.34948,-1.1,0.00489882
168,1,5.75,3.18,0.4,-0.34,22.33,0.0581257,0.00290629,0.05,-1.93885,7.34948,-1.1,0.00489882
168,2,5.75,3.18,0.4,-0.34,37.19,0.048263,0.00241315,0.05,-1.93885,7.34948,-1.1,0.00489882
168,3,5.75,3.18,0.4,-0.34,52.17,0.0399874,0.00199937,0.05,-1.93885,7.34948,-1.1,0.00489882
168,4,5.75,3.18,0.4,-0.34,67.17,0.030736,0.0015368,0.05,-1.93885,7.34948,-1.1,0.00489882
168,5,5.75,3.18,0.4,-0.34,82.2,0.0269296,0.00134648,0.05,-1.93885,7.34948,-1.1,0.00489882
168,6,5.75,3.18,0.4,-0.34,97.23,0.0230101,0.00115051,0.05,-1.93885,7.34948,-1.1,0.00489882
168,7,5.75,3.18,0.4,-0.34,112.27,0.0209545,0.00104773,0.05,-1.93885,7.34948,-1.1,0.00489882
168,8,5.75,3.18,0.4,-0.34,127.32,0.018115,0.00090575,0.05,-1.93885,7.34948,-1.1,0.00489882
168,9,5.75,3.18,0.4,-0.34,157.43,0.0154831,0.000774153,0.05,-1.93885,7.34948,-1.1,0.00489882
168,10,5.75,3.18,0.4,-0.34,202.57,0.0133494,0.00066747,0.05,-1.93885,7.34948,-1.1,0.00489882
168,11,5.75,3.18,0.4,-0.34,217.63,0.0156641,0.000783205,0.05,-1.93885,7.34948,-1.1,0.00489882
168,12,5.75,3.18,0.4,-0.34,232.68,0.0165437,0.000827187,0.05,-1.93885,7.34948,-1.1,0.00489882
168,13,5.75,3.18,0.4,-0.34,247.73,0.0183305,0.000916524,0.05,-1.93885,7.34948,-1.1,0.00489882
168,14,5.75,3.18,0.4,-0.34,262.77,0.0219727,0.00109863,0.05,-1.93885,7.34948,-1.1,0.00489882
168,15,5.75,3.18,0.4,-0.34,277.8,0.0248619,0.00124309,0.05,-1.93885,7.34948,-1.1,0.00489882
168,16,5.75,3.18,0.4,-0.34,292.83,0.0305961,0.0015298,0.05,-1.93885,7.34948,-1.1,0.00489882
168,17,5.75,3.18,0.4,-0.34,307.83,0.0397159,0.0019858,0.05,-1.93885,7.34948,-1.1,0.00489882
168,18,5.75,3.18,0.4,-0.34,322.81,0.0475281,0.0023764,0.05,-1.93885,7.34948,-1.1,0.00489882
168,19,5.75,3.18,0.4,-0.34,337.67,0.0561362,0.00280681,0.05,-1.93885,7.34948,-1.1,0.00489882
168,20,5.75,3.18,0.4,-0.34,352.54,0.0560169,0.00280084,0.05,-1.93885,7.34948,-1.1,0.00489882
169,0,5.75,3.18,0.4,-0.45,7.52,0.0522911,0.00261456,0.05,-4.28278,11.0617,-5.5,0.0152694
169,1,5.75,3.18,0.4,-0.45,22.49,0.0504024,0.00252012,0.05,-4.28278,11.0617,-5.5,0.0152694
169,2,5.75,3.18,0.4,-0.45,37.08,0.0392543,0.00196271,0.05,-4.28278,11.0617,-5.5,0.0152694
169,3,5.75,3.18,0.4,-0.45,52.03,0.0338769,0.00169384,0.05,-4.28278,11.0617,-5.5,0.0152694
169,4,5.75,3.18,0.4,-0.45,67.07,0.0323154,0.00161577,0.05,-4.28278,11.0617,-5.5,0.0152694
169,5,5.75,3.18,0.4,-0.45,82.12,0.0265683,0.00132841,0.05,-4.28278,11.0617,-5.5,0.0152694
169,6,5.75,3.18,0.4,-0.45,97.18,0.0271041,0.0013552,0.05,-4.28278,11.0617,-5.5,0.0152694
169,7,5.75,3.18,0.4,-0.45,112.24,0.0245523,0.00122762,0.05,-4.28278,11.0617,-5.5,0.0152694
169,8,5.75,3.18,0.4,-0.45,127.29,0.0254906,0.00127453,0.05,-4.28278,11.0617,-5.5,0.0152694
169,9,5.75,3.18,0.4,-0.45,142.34,0.0249124,0.00124562,0.05,-4.28278,11.0617,-5.5,0.0152694
169,10,5.75,3.18,0.4,-0.45,157.41,0.0232886,0.00116443,0.05,-4.28278,11.0617,-5.5,0.0152694
169,11,5.75,3.18,0.4,-0.45,172.46,0.0238139,0.0011907,0.05,-4.28278,11.0617,-5.5,0.0152694
169,12,5.75,3.18,0.4,-0.45,202.59,0.0236658,0.00118329,0.05,-4.28278,11.0617,-5.5,0.0152694
169,13,5.75,3.18,0.4,-0.45,232.71,0.0263357,0.00131678,0.05,-4.28278,11.0617,-5.5,0.0152694
169,14,5.75,3.18,0.4,-0.45,247.76,0.0265394,0.00132697,0.05,-4.28278,11.0617,-5.5,0.0152694
169,15,5.75,3.18,0.4,-0.45,262.82,0.0283228,0.00141614,0.05,-4.28278,11.0617,-5.5,0.0152694
169,16,5.75,3.18,0.4,-0.45,277.88,0.0292818,0.00146409,0.05,-4.28278,11.0617,-5.5,0.0152694
169,17,5.75,3.18,0.4,-0.45,292.93,0.0314186,0.00157093,0.05,-4.28278,11.0617,-5.5,0.0152694
169,18,5.75,3.18,0.4,-0.45,307.97,0.0386753,0.00193376,0.05,-4.28278,11.0617,-5.5,0.0152694
169,19,5.75,3.18,0.4,-0.45,322.92,0.0441137,0.00220568,0.05,-4.28278,11.0617,-5.5,0.0152694
169,20,5.75,3.18,0.4,-0.45,337.51,0.0531348,0.00265674,0.05,-4.28278,11.0617,-5.5,0.0152694
169,21,5.75,3.18,0.4,-0.45,352.48,0.0613422,0.00306711,0.05,-4.28278,11.0617,-5.5,0.0152694
170,0,5.75,2.81,0.433,-0.27,7.48,0.025562,0.0012781,0.05,-2.20536,3.60258,0.747344,0.00536786
170,1,5.75,2.81,0.433,-0.27,22.44,0.0238781,0.0011939,0.05,-2.20536,3.60258,0.747344,0.00536786
170,2,5.75,2.81,0.433,-0.27,37.41,0.0234627,0.00117313,0.05,-2.20536,3.60258,0.747344,0.00536786
170,3,5.75,2.81,0.433,-0.27,67.37,0.019145,0.000957248,0.05,-2.20536,3.60258,0.747344,0.00536786
170,4,5.75,2.81,0.433,-0.27,82.38,0.0204743,0.00102371,0.05,-2.20536,3.60258,0.747344,0.00536786
170,5,5.75,2.81,0.433,-0.27,307.61,0.0232266,0.00116133,0.05,-2.20536,3.60258,0.747344,0.00536786
170,6,5.75,2.81,0.433,-0.27,322.59,0.0223504,0.00111752,0.05,-2.20536,3.60258,0.747344,0.00536786
170,7,5.75,2.81,0.433,-0.27,337.56,0.0235271,0.00117635,0.05,-2.20536,3.60258,0.747344,0.00536786
170,8,5.75,2.81,0.433,-0.27,352.52,0.0246802,0.00123401,0.05,-2.20536,3.60258,0.747344,0.00536786
171,0,5.75,2.96,0.449,-0.34,7.46,0.0237698,0.00118849,0.05,-3.80893,9.30948,-2.46414,0.0141721
171,1,5.75,2.96,0.449,-0.34,22.38,0.0261838,0.00130919,0.05,-3.80893,9.30948,-2.46414,0.0141721
171,2,5.75,2.96,0.449,-0.34,37.33,0.0255199,0.001276,0.05,-3.80893,9.30948,-2.46414,0.0141721
171,3,5.75,2.96,0.449,-0.34,52.3,0.0239686,0.00119843,0.05,-3.80893,9.30948,-2.46414,0.0141721
171,4,5.75,2.96,0.449,-0.34,67.29,0.0236193,0.00118097,0.05,-3.80893,9.30948,-2.46414,0.0141721
171,5,5.75,2.96,0.449,-0.34,97.32,0.0209276,0.00104638,0.05,-3.80893,9.30948,-2.46414,0.0141721
171,6,5.75,2.96,0.449,-0.34,292.71,0.0241513,0.00120756,0.05,-3.80893,9.30948,-2.46414,0.0141721
171,7,5.75,2.96,0.449,-0.34,307.7,0.0222607,0.00111303,0.05,-3.80893,9.30948,-2.46414,0.0141721
171,8,5.75,2.96,0.449,-0.34,322.67,0.0241323,0.00120661,0.05,-3.80893,9.30948,-2.46414,0.0141721
171,9,5.75,2.96,0.449,-0.34,337.62,0.0276134,0.00138067,0.05,-3.80893,9.30948,-2.46414,0.0141721
172,0,5.75,3.05,0.461,-0.45,7.42,0.033977,0.00169885,0.05,-6.52243,13.5017,-7.15401,0.0348815
172,1,5.75,3.05,0.461,-0.45,22.29,0.0344892,0.00172446,0.05,-6.52243,13.5017,-7.15401,0.0348815
172,2,5.75,3.05,0.461,-0.45,37.22,0.0383723,0.00191862,0.05,-6.52243,13.5017,-7.15401,0.0348815
172,3,5.75,3.05,0.461,-0.45,52.19,0.0375093,0.00187546,0.05,-6.52243,13.5017,-7.15401,0.0348815
172,4,5.75,3.05,0.461,-0.45,67.19,0.039706,0.0019853,0.05,-6.52243,13.5017,-7.15401,0.0348815
172,5,5.75,3.05,0.461,-0.45,82.22,0.0413114,0.00206557,0.05,-6.52243,13.5017,-7.15401,0.0348815
172,6,5.75,3.05,0.461,-0.45,97.25,0.0376896,0.00188448,0.05,-6.52243,13.5017,-7.15401,0.0348815
172,7,5.75,3.05,0.461,-0.45,262.75,0.0445665,0.00222833,0.05,-6.52243,13.5017,-7.15401,0.0348815
172,8,5.75,3.05,0.461,-0.45,277.78,0.0380676,0.00190338,0.05,-6.52243,13.5017,-7.15401,0.0348815
172,9,5.75,3.05,0.461,-0.45,292.81,0.0420772,0.00210386,0.05,-6.52243,13.5017,-7.15401,0.0348815
172,10,5.75,3.05,0.461,-0.45,307.81,0.0380098,0.00190049,0.05,-6.52243,13.5017,-7.15401,0.0348815
172,11,5.75,3.05,0.461,-0.45,322.78,0.0356202,0.00178101,0.05,-6.52243,13.5017,-7.15401,0.0348815
172,12,5.75,3.05,0.461,-0.45,337.71,0.038091,0.00190455,0.05,-6.52243,13.5017,-7.15401,0.0348815
172,13,5.75,3.05,0.461,-0.45,352.58,0.0351782,0.00175891,0.05,-6.52243,13.5017,-7.15401,0.0348815
173,0,5.75,3.5,0.43,-0.28,7.48,0.0397069,0.00198535,0.05,-2.23452,4.4449,0.427907,0.00297334
173,1,5.75,3.5,0.43,-0.28,22.44,0.0337825,0.00168912,0.05,-2.23452,4.4449,0.427907,0.00297334
173,2,5.75,3.5,0.43,-0.28,37.41,0.0333674,0.00166837,0.05,-2.23452,4.4449,0.427907,0.00297334
173,3,5.75,3.5,0.43,-0.28,52.39,0.0315088,0.00157544,0.05,-2.23452,4.4449,0.427907,0.00297334
173,4,5.75,3.5,0.43,-0.28,67.38,0.0284761,0.00142381,0.05,-2.23452,4.4449,0.427907,0.00297334
173,5,5.75,3.5,0.43,-0.28,82.38,0.0234666,0.00117333,0.05,-2.23452,4.4449,0.427907,0.00297334
173,6,5.75,3.5,0.43,-0.28,97.39,0.0222168,0.00111084,0.05,-2.23452,4.4449,0.427907,0.00297334
173,7,5.75,3.5,0.43,-0.28,292.62,0.0268416,0.00134208,0.05,-2.23452,4.4449,0.427907,0.00297334
173,8,5.75,3.5,0.43,-0.28,307.61,0.0299203,0.00149601,0.05,-2.23452,4.4449,0.427907,0.00297334
173,9,5.75,3.5,0.43,-0.28,322.59,0.0351386,0.00175693,0.05,-2.23452,4.4449,0.427907,0.00297334
173,10,5.75,3.5,0.43,-0.28,337.56,0.0360571,0.00180286,0.05,-2.23452,4.4449,0.427907,0.00297334
173,11,5.75,3.5,0.43,-0.28,352.52,0.0359184,0.00179592,0.05,-2.23452,4.4449,0.427907,0.00297334
174,0,5.75,3.63,0.451,-0.34,7.46,0.0257207,0.00128603,0.05,-3.87258,9.38948,-2.51353,0.0077017
174,1,5.75,3.63,0.451,-0.34,22.38,0.0271476,0.00135738,0.05,-3.87258,9.38948,-2.51353,0.0077017
174,2,5.75,3.63,0.451,-0.34,37.33,0.0252219,0.00126109,0.05,-3.87258,9.38948,-2.51353,0.0077017
174,3,5.75,3.63,0.451,-0.34,52.31,0.0238653,0.00119326,0.05,-3.87258,9.38948,-2.51353,0.0077017
174,4,5.75,3.63,0.451,-0.34,67.31,0.0209105,0.00104552,0.05,-3.87258,9.38948,-2.51353,0.0077017
174,5,5.75,3.63,0.451,-0.34,82.32,0.0218528,0.00109264,0.05,-3.87258,9.38948,-2.51353,0.0077017
174,6,5.75,3.63,0.451,-0.34,97.34,0.0198259,0.000991293,0.05,-3.87258,9.38948,-2.51353,0.0077017
174,7,5.75,3.63,0.451,-0.34,247.64,0.0179319,0.000896593,0.05,-3.87258,9.38948,-2.51353,0.0077017
174,8,5.75,3.63,0.451,-0.34,262.66,0.0219473,0.00109737,0.05,-3.87258,9.38948,-2.51353,0.0077017
174,9,5.75,3.63,0.451,-0.34,277.68,0.0203077,0.00101539,0.05,-3.87258,9.38948,-2.51353,0.0077017
174,10,5.75,3.63,0.451,-0.34,292.69,0.0240917,0.00120459,0.05,-3.87258,9.38948,-2.51353,0.0077017
174,11,5.75,3.63,0.451,-0.34,307.69,0.0244474,0.00122237,0.05,-3.87258,9.38948,-2.51353,0.0077017
174,12,5.75,3.63,0.451,-0.34,322.67,0.0248366,0.00124183,0.05,-3.87258,9.38948,-2.51353,0.0077017
174,13,5.75,3.63,0.451,-0.34,337.62,0.0285595,0.00142798,0.05,-3.87258,9.38948,-2.51353,0.0077017
174,14,5.75,3.63,0.451,-0.34,352.54,0.0290943,0.00145471,0.05,-3.87258,9.38948,-2.51353,0.0077017
175,0,5.75,3.77,0.475,-0.45,7.45,0.0241313,0.00120657,0.05,-6.91869,14.0617,-7.47368,0.0203087
175,1,5.75,3.77,0.475,-0.45,22.32,0.026143,0.00130715,0.05,-6.91869,14.0617,-7.47368,0.0203087
175,2,5.75,3.77,0.475,-0.45,37.23,0.0266738,0.00133369,0.05,-6.91869,14.0617,-7.47368,0.0203087
175,3,5.75,3.77,0.475,-0.45,52.22,0.0294882,0.00147441,0.05,-6.91869,14.0617,-7.47368,0.0203087
175,4,5.75,3.77,0.475,-0.45,67.23,0.0244266,0.00122133,0.05,-6.91869,14.0617,-7.47368,0.0203087
175,5,5.75,3.77,0.475,-0.45,82.26,0.0268148,0.00134074,0.05,-6.91869,14.0617,-7.47368,0.0203087
175,6,5.75,3.77,0.475,-0.45,97.29,0.0290922,0.00145461,0.05,-6.91869,14.0617,-7.47368,0.0203087
175,7,5.75,3.77,0.475,-0.45,112.33,0.0291479,0.0014574,0.05,-6.91869,14.0617,-7.47368,0.0203087
175,8,5.75,3.77,0.475,-0.45,247.67,0.0270354,0.00135177,0.05,-6.91869,14.0617,-7.47368,0.0203087
175,9,5.75,3.77,0.475,-0.45,262.71,0.0277473,0.00138737,0.05,-6.91869,14.0617,-7.47368,0.0203087
175,10,5.75,3.77,0.475,-0.45,277.74,0.0266201,0.00133101,0.05,-6.91869,14.0617,-7.47368,0.0203087
175,11,5.75,3.77,0.475,-0.45,292.77,0.0261941,0.0013097,0.05,-6.91869,14.0617,-7.47368,0.0203087
175,12,5.75,3.77,0.475,-0.45,307.78,0.0262599,0.00131299,0.05,-6.91869,14.0617,-7.47368,0.0203087
175,13,5.75,3.77,0.475,-0.45,322.77,0.0218243,0.00109121,0.05,-6.91869,14.0617,-7.47368,0.0203087
175,14,5.75,3.77,0.475,-0.45,337.68,0.0264577,0.00132289,0.05,-6.91869,14.0617,-7.47368,0.0203087
175,15,5.75,3.77,0.475,-0.45,352.55,0.0253393,0.00126697,0.05,-6.91869,14.0617,-7.47368,0.0203087
176,0,5.55,1.51,0.359,-0.18,15,0.176366,0.00881832,0.05,2.40345,-16.5042,6.72758,0.027787
176,1,5.55,1.51,0.359,-0.18,45,0.141811,0.00709055,0.05,2.40345,-16.5042,6.72758,0.027787
176,2,5.55,1.51,0.359,-0.18,75,0.0979713,0.00489857,0.05,2.40345,-16.5042,6.72758,0.027787
176,3,5.55,1.51,0.359,-0.18,105,0.0682324,0.00341162,0.05,2.40345,-16.5042,6.72758,0.027787
176,4,5.55,1.51,0.359,-0.18,135,0.0544034,0.00272017,0.05,2.40345,-16.5042,6.72758,0.027787
176,5,5.55,1.51,0.359,-0.18,165,0.0422361,0.00211181,0.05,2.40345,-16.5042,6.72758,0.027787
176,6,5.55,1.51,0.359,-0.18,195,0.0471081,0.00235541,0.05,2.40345,-16.5042,6.72758,0.027787
176,7,5.55,1.51,0.359,-0.18,225,0.0598023,0.00299011,0.05,2.40345,-16.5042,6.72758,0.027787
176,8,5.55,1.51,0.359,-0.18,255,0.0711084,0.00355542,0.05,2.40345,-16.5042,6.72758,0.027787
176,9,5.55,1.51,0.359,-0.18,285,0.10582,0.005291,0.05,2.40345,-16.5042,6.72758,0.027787
176,10,5.55,1.51,0.359,-0.18,315,0.148263,0.00741313,0.05,2.40345,-16.5042,6.72758,0.027787
176,11,5.55,1.51,0.359,-0.18,345,0.182996,0.00914978,0.05,2.40345,-16.5042,6.72758,0.027787
177,0,5.55,1.51,0.359,-0.237,15,0.16817,0.00840851,0.05,1.73872,-3.44341,4.44758,0.0145797
177,1,5.55,1.51,0.359,-0.237,45,0.117775,0.00588876,0.05,1.73872,-3.44341,4.44758,0.0145797
177,2,5.55,1.51,0.359,-0.237,75,0.0527843,0.00263922,0.05,1.73872,-3.44341,4.44758,0.0145797
177,3,5.55,1.51,0.359,-0.237,105,0.0309407,0.00154703,0.05,1.73872,-3.44341,4.44758,0.0145797
177,4,5.55,1.51,0.359,-0.237,135,0.0195001,0.000975003,0.05,1.73872,-3.44341,4.44758,0.0145797
177,5,5.55,1.51,0.359,-0.237,165,0.013598,0.000679899,0.05,1.73872,-3.44341,4.44758,0.0145797
177,6,5.55,1.51,0.359,-0.237,195,0.0141986,0.000709931,0.05,1.73872,-3.44341,4.44758,0.0145797
177,7,5.55,1.51,0.359,-0.237,225,0.0183349,0.000916747,0.05,1.73872,-3.44341,4.44758,0.0145797
177,8,5.55,1.51,0.359,-0.237,255,0.0293803,0.00146901,0.05,1.73872,-3.44341,4.44758,0.0145797
177,9,5.55,1.51,0.359,-0.237,285,0.0559612,0.00279806,0.05,1.73872,-3.44341,4.44758,0.0145797
177,10,5.55,1.51,0.359,-0.237,315,0.111303,0.00556517,0.05,1.73872,-3.44341,4.44758,0.0145797
177,11,5.55,1.51,0.359,-0.237,345,0.181413,0.00907064,0.05,1.73872,-3.44341,4.44758,0.0145797
178,0,5.55,1.52,0.361,-0.298,15,0.150483,0.00752415,0.05,0.791496,3.17925,1.93042,0.0123097
178,1,5.55,1.52,0.361,-0.298,45,0.0837237,0.00418618,0.05,0.791496,3.17925,1.93042,0.0123097
178,2,5.55,1.52,0.361,-0.298,75,0.0410893,0.00205447,0.05,0.791496,3.17925,1.93042,0.0123097
178,3,5.55,1.52,0.361,-0.298,105,0.0193536,0.000967681,0.05,0.791496,3.17925,1.93042,0.0123097
178,4,5.55,1.52,0.361,-0.298,135,0.0130434,0.000652169,0.05,0.791496,3.17925,1.93042,0.0123097
178,5,5.55,1.52,0.361,-0.298,165,0.0113021,0.000565106,0.05,0.791496,3.17925,1.93042,0.0123097
178,6,5.55,1.52,0.361,-0.298,195,0.0107547,0.000537737,0.05,0.791496,3.17925,1.93042,0.0123097
178,7,5.55,1.52,0.361,-0.298,225,0.0125717,0.000628583,0.05,0.791496,3.17925,1.93042,0.0123097
178,8,5.55,1.52,0.361,-0.298,255,0.0197879,0.000989395,0.05,0.791496,3.17925,1.93042,0.0123097
178,9,5.55,1.52,0.361,-0.298,285,0.0408734,0.00204367,0.05,0.791496,3.17925,1.93042,0.0123097
178,10,5.55,1.52,0.361,-0.298,315,0.0819466,0.00409733,0.05,0.791496,3.17925,1.93042,0.0123097
178,11,5.55,1.52,0.361,-0.298,345,0.156754,0.0078377,0.05,0.791496,3.17925,1.93042,0.0123097
179,0,5.55,1.74,0.359,-0.183,7.5,0.157103,0.00785515,0.05,2.37022,-15.5006,6.60758,0.0166828
179,1,5.55,1.74,0.359,-0.183,22.5,0.144002,0.00720012,0.05,2.37022,-15.5006,6.60758,0.0166828
179,2,5.55,1.74,0.359,-0.183,37.5,0.129411,0.00647057,0.05,2.37022,-15.5006,6.60758,0.0166828
179,3,5.55,1.74,0.359,-0.183,52.5,0.111507,0.00557533,0.05,2.37022,-15.5006,6.60758,0.0166828
179,4,5.55,1.74,0.359,-0.183,67.5,0.0968006,0.00484003,0.05,2.37022,-15.5006,6.60758,0.0166828
179,5,5.55,1.74,0.359,-0.183,82.5,0.0770328,0.00385164,0.05,2.37022,-15.5006,6.60758,0.0166828
179,6,5.55,1.74,0.359,-0.183,97.5,0.0638777,0.00319389,0.05,2.37022,-15.5006,6.60758,0.0166828
179,7,5.55,1.74,0.359,-0.183,112.5,0.0540745,0.00270372,0.05,2.37022,-15.5006,6.60758,0.0166828
179,8,5.55,1.74,0.359,-0.183,127.5,0.0485617,0.00242808,0.05,2.37022,-15.5006,6.60758,0.0166828
179,9,5.55,1.74,0.359,-0.183,142.5,0.0390386,0.00195193,0.05,2.37022,-15.5006,6.60758,0.0166828
179,10,5.55,1.74,0.359,-0.183,157.5,0.0373534,0.00186767,0.05,2.37022,-15.5006,6.60758,0.0166828
179,11,5.55,1.74,0.359,-0.183,172.5,0.033484,0.0016742,0.05,2.37022,-15.5006,6.60758,0.0166828
